,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
33,"Saturday, May 5",BAL,@,OAK,L-wo,0.0,2.0,12.0,8-25,5.0,16.0,Hatcher,Araujo,None,3:32,N,24612.0,.13,-5,
34,"Sunday, May 6",BAL,@,OAK,L,1.0,2.0,9.0,8-26,5.0,17.0,Triggs,Cobb,Treinen,2:25,D,17112.0,.10,-6,
35,"Tuesday, May 8",BAL,Home,KCR,L,7.0,15.0,9.0,8-27,5.0,17.0,Duffy,Bundy,None,3:21,N,10863.0,.08,-7,
36,"Wednesday, May 9",BAL,Home,KCR,W,5.0,3.0,9.0,9-27,5.0,17.0,Bleier,McCarthy,Brach,2:45,N,14375.0,.07,1,
37,"Thursday, May 10",BAL,Home,KCR,W,11.0,6.0,9.0,10-27,5.0,16.0,Castro,Kennedy,None,2:57,N,17842.0,.08,2,
38,"Friday, May 11",BAL,Home,TBR,W,9.0,4.0,9.0,11-27,5.0,15.0,Gausman,Faria,Brach,2:36,N,28170.0,.09,3,
39,"Saturday, May 12 (1)",BAL,Home,TBR,W,6.0,3.0,9.0,12-27,5.0,15.5,Hess,Archer,Givens,2:27,D,,.11,4,2018-04-24 (Rain)
40,"Saturday, May 12 (2)",BAL,Home,TBR,L,3.0,10.0,9.0,12-28,5.0,15.5,Romo,Cobb,None,2:58,N,24534.0,.13,-1,
41,"Sunday, May 13",BAL,Home,TBR,W,17.0,1.0,9.0,13-28,5.0,15.5,Bundy,Snell,None,3:01,D,25257.0,.10,1,
42,"Wednesday, May 16",BAL,Home,PHI,L,1.0,4.0,9.0,13-29,5.0,15.5,Pivetta,Cashner,None,2:42,D,29706.0,.12,-1,
