,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
146,"Wednesday, Sep 12",ATL,@,SFG,W,2.0,1.0,9.0,82-64,1.0,up 7.5,Winkler,Smith,Venters,2:59,D,38156.0,.59,5,
147,"Friday, Sep 14",ATL,Home,WSN,W,10.0,5.0,9.0,83-64,1.0,up 7.5,Gausman,Scherzer,None,3:54,N,39268.0,.47,6,
148,"Saturday, Sep 15",ATL,Home,WSN,L,1.0,7.0,9.0,83-65,1.0,up 6.5,Rodriguez,Teheran,None,3:41,D,36050.0,.39,-1,
149,"Sunday, Sep 16",ATL,Home,WSN,L,4.0,6.0,9.0,83-66,1.0,up 6.5,Roark,Newcomb,Doolittle,3:15,D,33403.0,.52,-2,
150,"Monday, Sep 17",ATL,Home,STL,L,6.0,11.0,9.0,83-67,1.0,up 6.5,Mikolas,Foltynewicz,None,3:38,N,24304.0,.62,-3,
151,"Tuesday, Sep 18",ATL,Home,STL,L,1.0,8.0,9.0,83-68,1.0,up 5.5,Gomber,Sanchez,None,3:18,N,23083.0,.51,-4,
152,"Wednesday, Sep 19",ATL,Home,STL,W,7.0,3.0,9.0,84-68,1.0,up 5.5,Toussaint,Flaherty,None,3:09,D,25195.0,.73,1,
153,"Thursday, Sep 20",ATL,Home,PHI,W,8.0,3.0,9.0,85-68,1.0,up 6.5,Biddle,Hunter,None,3:25,N,27474.0,1.05,2,
154,"Friday, Sep 21",ATL,Home,PHI,W,6.0,5.0,9.0,86-68,1.0,up 7.5,Venters,Neshek,Minter,3:24,N,34370.0,.61,3,
155,"Saturday, Sep 22",ATL,Home,PHI,W,5.0,3.0,9.0,87-68,1.0,up 8.5,Foltynewicz,Arrieta,Vizcaino,2:38,D,35616.0,.30,4,
156,"Sunday, Sep 23",ATL,Home,PHI,W,2.0,1.0,9.0,88-68,1.0,up 9.5,Sanchez,Nola,Carle,2:43,D,34214.0,.31,5,
157,"Tuesday, Sep 25",ATL,@,NYM,W,7.0,3.0,9.0,89-68,1.0,up 9.5,Winkler,Gsellman,None,3:24,N,21943.0,.34,6,
158,"Wednesday, Sep 26",ATL,@,NYM,L,0.0,3.0,9.0,89-69,1.0,up 8.5,deGrom,Jackson,Lugo,2:22,N,23205.0,.37,-1,
159,"Thursday, Sep 27",ATL,@,NYM,L,1.0,4.0,9.0,89-70,1.0,up 8.0,Vargas,Teheran,Gsellman,2:41,N,24824.0,.47,-2,
160,"Friday, Sep 28",ATL,@,PHI,W,10.0,2.0,9.0,90-70,1.0,up 9.0,Foltynewicz,Eickhoff,None,3:42,N,24306.0,.42,1,
161,"Saturday, Sep 29",ATL,@,PHI,L,0.0,3.0,9.0,90-71,1.0,up 8.0,Nola,Venters,Dominguez,2:43,N,30886.0,.46,-1,
162,"Sunday, Sep 30",ATL,@,PHI,L,1.0,3.0,9.0,90-72,1.0,up 8.0,Hunter,Gausman,Dominguez,2:57,D,34202.0,.63,-2,
