,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
54,"Sunday, Jun 5",DET,@,NYY,L-wo,4.0,5.0,10.0,21-33,4.0,10.0,King,Soto,None,3:24,D,38030.0,.33,-3,
55,"Tuesday, Jun 7",DET,@,PIT,W,5.0,3.0,9.0,22-33,4.0,9.0,Skubal,Quintana,Soto,2:50,N,10214.0,.28,1,
56,"Wednesday, Jun 8",DET,@,PIT,W,3.0,1.0,9.0,23-33,4.0,9.0,Vest,Crowe,Soto,2:57,D,11723.0,.31,2,
57,"Friday, Jun 10",DET,Home,TOR,L,1.0,10.0,9.0,23-34,4.0,9.5,Berrios,Rodriguez,None,2:50,N,26226.0,.37,-1,
58,"Saturday, Jun 11",DET,Home,TOR,W,3.0,1.0,9.0,24-34,4.0,9.5,Brieske,Gausman,Soto,2:51,D,30738.0,.31,1,
59,"Sunday, Jun 12",DET,Home,TOR,L,0.0,6.0,9.0,24-35,4.0,9.5,Stripling,Skubal,None,2:43,D,29399.0,.35,-1,
60,"Monday, Jun 13",DET,Home,CHW,L,5.0,9.0,9.0,24-36,4.0,10.5,Sousa,Garcia,None,3:20,N,16634.0,.32,-2,
61,"Tuesday, Jun 14",DET,Home,CHW,L,1.0,5.0,9.0,24-37,4.0,10.5,Cease,Hutchison,None,3:20,N,16450.0,.25,-3,
62,"Wednesday, Jun 15",DET,Home,CHW,L,0.0,13.0,9.0,24-38,4.0,11.5,Martin,Faedo,None,2:51,D,20726.0,.22,-4,
63,"Thursday, Jun 16",DET,Home,TEX,L,1.0,3.0,9.0,24-39,4.0,12.0,Santana,Soto,Barlow,2:50,N,17448.0,.18,-5,
64,"Friday, Jun 17",DET,Home,TEX,L,0.0,7.0,9.0,24-40,4.0,12.0,Gray,Skubal,None,3:01,N,21996.0,.13,-6,
65,"Saturday, Jun 18",DET,Home,TEX,W,14.0,7.0,9.0,25-40,4.0,12.0,Garcia,Hearn,None,2:57,D,28179.0,.10,1,
66,"Sunday, Jun 19",DET,Home,TEX,W,7.0,3.0,9.0,26-40,4.0,11.0,Lange,Dunning,None,3:09,D,25919.0,.14,2,
67,"Monday, Jun 20",DET,@,BOS,L,2.0,5.0,9.0,26-41,4.0,11.5,Winckowski,Faedo,Houck,2:55,N,34811.0,.16,-1,
68,"Tuesday, Jun 21",DET,@,BOS,L,4.0,5.0,9.0,26-42,4.0,11.5,Hill,Brieske,Schreiber,2:53,N,29168.0,.13,-2,
69,"Wednesday, Jun 22",DET,@,BOS,L,2.0,6.0,9.0,26-43,4.0,12.5,Wacha,Skubal,None,3:03,N,35180.0,.10,-3,
70,"Friday, Jun 24",DET,@,ARI,W,5.0,1.0,9.0,27-43,4.0,11.0,Garcia,Kelly,None,2:46,N,22064.0,.08,1,
71,"Saturday, Jun 25",DET,@,ARI,W,6.0,3.0,9.0,28-43,4.0,11.0,Alexander,Mantiply,Soto,2:54,N,23129.0,.09,2,
72,"Sunday, Jun 26",DET,@,ARI,L,7.0,11.0,9.0,28-44,4.0,12.0,Wendelken,Vest,None,3:36,D,22529.0,.13,-1,
73,"Tuesday, Jun 28",DET,@,SFG,L,3.0,4.0,9.0,28-45,4.0,13.0,Rodon,Skubal,Doval,3:16,N,28004.0,.10,-2,
74,"Wednesday, Jun 29",DET,@,SFG,W,3.0,2.0,9.0,29-45,4.0,12.0,Garcia,Wood,Soto,2:49,D,26576.0,.06,1,
75,"Friday, Jul 1",DET,Home,KCR,L,1.0,3.0,9.0,29-46,4.0,12.5,Keller,Pineda,Barlow,2:50,N,24349.0,.09,-1,
76,"Saturday, Jul 2",DET,Home,KCR,W-wo,4.0,3.0,9.0,30-46,4.0,12.5,Jimenez,Payamps,None,2:54,D,23502.0,.07,1,
77,"Sunday, Jul 3",DET,Home,KCR,L,4.0,7.0,9.0,30-47,4.0,12.5,Cuas,Skubal,Barlow,3:33,D,21625.0,.09,-1,
