,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
59,"Tuesday, Jun 3",TBR,@,MIA,L,0.0,1.0,9.0,23-36,5.0,12.0,Alvarez,Archer,None,2:10,N,21303.0,.26,-8,
60,"Wednesday, Jun 4",TBR,Home,MIA,L,4.0,5.0,9.0,23-37,5.0,13.0,Koehler,Price,Cishek,3:17,N,10897.0,.21,-9,
61,"Thursday, Jun 5",TBR,Home,MIA,L,6.0,11.0,9.0,23-38,5.0,14.0,Turner,Odorizzi,None,3:45,D,10442.0,.17,-10,
62,"Friday, Jun 6",TBR,Home,SEA,W,4.0,0.0,9.0,24-38,5.0,14.0,Bedard,Young,None,3:17,N,14577.0,.15,1,
63,"Saturday, Jun 7",TBR,Home,SEA,L,4.0,7.0,9.0,24-39,5.0,14.0,Elias,Cobb,Rodney,2:46,D,23996.0,.17,-1,
64,"Sunday, Jun 8",TBR,Home,SEA,L,0.0,5.0,9.0,24-40,5.0,14.0,Medina,Balfour,None,3:10,D,18158.0,.13,-2,
65,"Monday, Jun 9",TBR,Home,SEA,L,0.0,3.0,9.0,24-41,5.0,15.0,Beimel,Price,Rodney,3:11,D,10400.0,.12,-3,
66,"Tuesday, Jun 10",TBR,Home,STL,L,0.0,1.0,9.0,24-42,5.0,15.0,Wainwright,Odorizzi,Rosenthal,2:52,N,17226.0,.07,-4,
67,"Wednesday, Jun 11",TBR,Home,STL,W,6.0,3.0,9.0,25-42,5.0,14.0,Oviedo,Wacha,Balfour,3:10,N,15930.0,.06,1,
68,"Friday, Jun 13",TBR,@,HOU,W,6.0,1.0,9.0,26-42,5.0,13.5,Cobb,McHugh,None,3:30,N,26829.0,.08,2,
69,"Saturday, Jun 14",TBR,@,HOU,L,3.0,7.0,9.0,26-43,5.0,13.5,Cosart,Archer,None,3:39,D,26264.0,.12,-1,
70,"Sunday, Jun 15",TBR,@,HOU,W,4.0,3.0,9.0,27-43,5.0,13.5,Price,Williams,McGee,3:41,D,25526.0,.09,1,
71,"Monday, Jun 16",TBR,Home,BAL,W,5.0,4.0,9.0,28-43,5.0,13.0,McGee,O'Day,Oviedo,3:21,N,10576.0,.10,2,
72,"Tuesday, Jun 17",TBR,Home,BAL,L,5.0,7.0,9.0,28-44,5.0,13.0,Gonzalez,Bedard,Britton,3:31,N,10803.0,.13,-1,
73,"Wednesday, Jun 18",TBR,Home,BAL,L,0.0,2.0,9.0,28-45,5.0,13.0,Gausman,Cobb,Britton,3:09,D,12448.0,.11,-2,
74,"Thursday, Jun 19",TBR,Home,HOU,W,5.0,0.0,9.0,29-45,5.0,12.0,Archer,McHugh,None,3:06,N,10880.0,.08,1,
75,"Friday, Jun 20",TBR,Home,HOU,L,1.0,3.0,9.0,29-46,5.0,13.0,Cosart,Price,Qualls,2:59,N,13961.0,.08,-1,
76,"Saturday, Jun 21",TBR,Home,HOU,W,8.0,0.0,9.0,30-46,5.0,12.0,Odorizzi,Buchanan,None,3:05,D,17551.0,.06,1,
