,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
59,"Saturday, Jun 5",NYY,Home,BOS,L,3.0,7.0,9.0,31-28,4.0,5.5,Whitlock,Green,Barnes,3:14,N,20019.0,1.18,-3,
60,"Sunday, Jun 6",NYY,Home,BOS,L,5.0,6.0,10.0,31-29,4.0,6.5,Barnes,Cessa,Valdez,3:49,N,19103.0,1.10,-4,
61,"Tuesday, Jun 8",NYY,@,MIN,W,8.0,4.0,9.0,32-29,3.0,6.5,Loaisiga,Rogers,None,3:32,N,17949.0,.81,1,
62,"Wednesday, Jun 9",NYY,@,MIN,W,9.0,6.0,9.0,33-29,3.0,5.5,Cole,Dobnak,None,3:08,N,17078.0,.85,2,
63,"Thursday, Jun 10",NYY,@,MIN,L-wo,5.0,7.0,9.0,33-30,3.0,6.0,Robles,Chapman,None,3:31,N,17728.0,.93,-1,
64,"Saturday, Jun 12",NYY,@,PHI,L-wo,7.0,8.0,10.0,33-31,3.0,7.5,Bradley,Chapman,None,4:02,D,38450.0,.90,-2,
65,"Sunday, Jun 13",NYY,@,PHI,L,0.0,7.0,9.0,33-32,4.0,8.5,Nola,German,None,2:57,D,38512.0,.81,-3,
66,"Tuesday, Jun 15",NYY,@,TOR,W,6.0,5.0,9.0,34-32,3.0,8.0,Loaisiga,Mayza,Chapman,3:31,N,7145.0,.79,1,
67,"Wednesday, Jun 16",NYY,@,TOR,W,3.0,2.0,9.0,35-32,3.0,7.0,Cole,Stripling,Chapman,3:01,N,7271.0,.83,2,
68,"Thursday, Jun 17",NYY,@,TOR,W,8.0,4.0,9.0,36-32,3.0,6.0,Green,Castro,None,3:43,N,7288.0,.93,3,
69,"Friday, Jun 18",NYY,Home,OAK,L,3.0,5.0,9.0,36-33,3.0,6.0,Kaprielian,Peralta,Trivino,3:03,N,24037.0,.96,-1,
70,"Saturday, Jun 19",NYY,Home,OAK,W,7.0,5.0,9.0,37-33,3.0,5.5,Green,Luzardo,Chapman,3:14,D,23985.0,.94,1,
71,"Sunday, Jun 20",NYY,Home,OAK,W,2.0,1.0,9.0,38-33,3.0,4.5,Loaisiga,Manaea,Chapman,3:01,D,27807.0,1.01,2,
72,"Tuesday, Jun 22",NYY,Home,KCR,L,5.0,6.0,9.0,38-34,3.0,5.5,Brentz,Loaisiga,Holland,3:38,N,21130.0,1.05,-1,
73,"Wednesday, Jun 23",NYY,Home,KCR,W-wo,6.0,5.0,9.0,39-34,3.0,4.5,Chapman,Holland,None,3:40,N,25032.0,.93,1,
74,"Thursday, Jun 24",NYY,Home,KCR,W,8.0,1.0,9.0,40-34,3.0,4.0,Taillon,Keller,None,3:03,D,21350.0,1.03,2,
75,"Friday, Jun 25",NYY,@,BOS,L,3.0,5.0,9.0,40-35,3.0,5.0,Whitlock,German,Barnes,3:37,N,36869.0,1.28,-1,
