,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
38,"Thursday, May 13",STL,@,MIL,W,2.0,0.0,9.0,23-15,1.0,up 3.0,Flaherty,Burnes,Reyes,3:31,D,10554.0,1.61,1,
39,"Friday, May 14",STL,@,SDP,L,4.0,5.0,9.0,23-16,1.0,up 3.0,Musgrove,Oviedo,Melancon,4:08,N,15250.0,1.32,-1,
40,"Saturday, May 15",STL,@,SDP,L,3.0,13.0,9.0,23-17,1.0,up 3.0,Diaz,Wainwright,None,3:31,N,15250.0,1.37,-2,
41,"Sunday, May 16",STL,@,SDP,L,3.0,5.0,9.0,23-18,1.0,up 2.0,Lamet,Kim,Melancon,3:32,D,15250.0,1.35,-3,
42,"Tuesday, May 18",STL,Home,PIT,W,5.0,2.0,9.0,24-18,1.0,up 2.5,Gant,Brubaker,Reyes,2:53,N,14005.0,1.40,1,
43,"Wednesday, May 19",STL,Home,PIT,W,8.0,5.0,9.0,25-18,1.0,up 3.5,Flaherty,Cahill,Reyes,3:46,N,14677.0,1.37,2,
44,"Friday, May 21",STL,Home,CHC,L,3.0,12.0,9.0,25-19,1.0,up 2.0,Hendricks,Helsley,None,3:17,N,24282.0,1.58,-1,
45,"Saturday, May 22",STL,Home,CHC,W,2.0,1.0,9.0,26-19,1.0,up 3.0,Cabrera,Alzolay,Reyes,2:47,N,26027.0,1.59,1,
46,"Sunday, May 23",STL,Home,CHC,L,1.0,2.0,10.0,26-20,1.0,up 2.0,Kimbrel,Reyes,None,3:38,N,24082.0,1.60,-1,
47,"Monday, May 24",STL,@,CHW,L,1.0,5.0,9.0,26-21,1.0,up 1.5,Lynn,Kim,None,3:14,N,14629.0,1.31,-2,
48,"Tuesday, May 25",STL,@,CHW,L,3.0,8.0,9.0,26-22,1.0,up 0.5,Giolito,Flaherty,Hendriks,3:23,N,16380.0,1.29,-3,
49,"Wednesday, May 26",STL,@,CHW,W,4.0,0.0,9.0,27-22,1.0,up 0.5,Gant,Rodon,None,3:19,D,14791.0,1.33,1,
50,"Thursday, May 27",STL,@,ARI,W,5.0,4.0,10.0,28-22,1.0,up 0.5,Reyes,Crichton,Ponce de Leon,3:28,N,8951.0,1.28,2,
51,"Friday, May 28",STL,@,ARI,W,8.0,6.0,9.0,29-22,1.0,up 0.5,Woodford,Bumgarner,Ponce de Leon,3:28,N,11581.0,1.33,3,
