,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
28,"Tuesday, May 4",KCR,Home,CLE,L,3.0,7.0,9.0,16-12,1.0,Tied,Wittgren,Staumont,None,3:39,N,5997.0,1.47,-3,
29,"Wednesday, May 5",KCR,Home,CLE,L,4.0,5.0,9.0,16-13,1.0,Tied,Wittgren,Davis,Karinchak,3:09,N,9640.0,1.42,-4,
30,"Thursday, May 6",KCR,Home,CLE,L,0.0,4.0,9.0,16-14,3.0,1.0,McKenzie,Duffy,None,3:10,D,9259.0,1.43,-5,
31,"Friday, May 7",KCR,Home,CHW,L,0.0,3.0,9.0,16-15,3.0,1.5,Rodon,Keller,Hendriks,3:06,N,16011.0,1.34,-6,
32,"Saturday, May 8",KCR,Home,CHW,L,1.0,9.0,9.0,16-16,3.0,2.5,Lynn,Lynch,None,3:04,N,15895.0,1.32,-7,
33,"Sunday, May 9",KCR,Home,CHW,L,3.0,9.0,9.0,16-17,3.0,3.5,Giolito,Minor,None,3:29,D,12102.0,1.24,-8,
34,"Tuesday, May 11",KCR,@,DET,L-wo,7.0,8.0,9.0,16-18,3.0,4.5,Soto,Barlow,None,3:40,N,7312.0,.91,-9,
35,"Wednesday, May 12",KCR,@,DET,L,2.0,4.0,9.0,16-19,3.0,5.5,Mize,Duffy,Soto,2:42,N,7133.0,.89,-10,
36,"Thursday, May 13",KCR,@,DET,L,3.0,4.0,9.0,16-20,3.0,6.5,Turnbull,Lynch,Fulmer,3:11,D,7369.0,.80,-11,
37,"Friday, May 14 (1)",KCR,@,CHW,W,6.0,2.0,7.0,17-20,3.0,6.5,Keller,Giolito,None,2:28,D,8574.0,.91,1,
38,"Friday, May 14 (2)",KCR,@,CHW,L,1.0,3.0,7.0,17-21,3.0,6.5,Heuer,Junis,Hendriks,2:30,N,9823.0,.98,-1,
39,"Saturday, May 15",KCR,@,CHW,W,5.0,1.0,9.0,18-21,3.0,5.5,Minor,Rodon,None,3:21,N,9886.0,.91,1,
40,"Sunday, May 16",KCR,@,CHW,L-wo,3.0,4.0,9.0,18-22,3.0,6.5,Foster,Davis,None,3:21,D,9928.0,1.04,-1,
41,"Tuesday, May 18",KCR,Home,MIL,W,2.0,0.0,9.0,19-22,3.0,6.0,Brentz,Woodruff,Staumont,2:48,N,9298.0,.74,1,
42,"Wednesday, May 19",KCR,Home,MIL,W,6.0,4.0,9.0,20-22,3.0,6.0,Barlow,Feyereisen,Staumont,3:10,N,8950.0,.80,2,
43,"Friday, May 21",KCR,Home,DET,L,5.0,7.0,9.0,20-23,3.0,6.0,Urena,Zuber,Fulmer,3:19,N,17080.0,.90,-1,
44,"Saturday, May 22",KCR,Home,DET,W,7.0,5.0,9.0,21-23,3.0,5.0,Singer,Boyd,None,3:28,D,14226.0,.80,1,
45,"Sunday, May 23",KCR,Home,DET,W-wo,3.0,2.0,9.0,22-23,3.0,4.0,Zimmer,Fulmer,None,2:50,D,15540.0,.83,2,
46,"Tuesday, May 25",KCR,@,TBR,W,2.0,1.0,9.0,23-23,3.0,4.5,Keller,Hill,Zimmer,2:29,N,4946.0,.91,3,
47,"Wednesday, May 26",KCR,@,TBR,L-wo,1.0,2.0,10.0,23-24,3.0,4.5,Feyereisen,Zuber,None,2:55,N,4973.0,.99,-1,
48,"Thursday, May 27",KCR,@,TBR,L,2.0,7.0,9.0,23-25,3.0,5.5,McClanahan,Singer,None,2:38,D,5519.0,.94,-2,
49,"Friday, May 28",KCR,@,MIN,W,8.0,3.0,9.0,24-25,3.0,5.0,Bubic,Dobnak,None,3:12,N,14260.0,.86,1,
50,"Saturday, May 29",KCR,@,MIN,L,5.0,6.0,9.0,24-26,3.0,6.5,Happ,Santana,Rogers,3:04,D,18444.0,.96,-1,
51,"Sunday, May 30",KCR,@,MIN,W,6.0,3.0,9.0,25-26,3.0,6.5,Keller,Shoemaker,Holland,3:19,D,17923.0,.82,1,
52,"Monday, May 31",KCR,Home,PIT,W,7.0,3.0,9.0,26-26,3.0,6.0,Minor,Kuhl,None,3:09,N,12604.0,.83,2,
53,"Tuesday, Jun 1",KCR,Home,PIT,W,10.0,5.0,9.0,27-26,3.0,5.0,Singer,Crowe,None,3:28,N,10333.0,.91,3,
54,"Thursday, Jun 3",KCR,Home,MIN,W,6.0,5.0,9.0,28-26,3.0,5.0,Junis,Robles,Barlow,3:02,N,11072.0,1.00,4,
55,"Friday, Jun 4",KCR,Home,MIN,W,14.0,5.0,9.0,29-26,3.0,5.0,Keller,Shoemaker,None,3:16,N,22612.0,1.01,5,
56,"Saturday, Jun 5",KCR,Home,MIN,L,4.0,5.0,9.0,29-27,3.0,5.0,Berrios,Minor,Robles,2:37,D,21574.0,1.10,-1,
57,"Sunday, Jun 6",KCR,Home,MIN,L,1.0,2.0,9.0,29-28,3.0,6.0,Farrell,Singer,Rogers,2:59,D,14046.0,1.04,-2,
58,"Monday, Jun 7",KCR,@,LAA,L,3.0,8.0,9.0,29-29,3.0,6.5,Bundy,Kowar,None,3:02,N,9481.0,.90,-3,
59,"Tuesday, Jun 8",KCR,@,LAA,L,1.0,8.0,9.0,29-30,3.0,7.5,Heaney,Bubic,None,2:58,N,9387.0,.89,-4,
60,"Wednesday, Jun 9",KCR,@,LAA,L,1.0,6.0,9.0,29-31,3.0,7.5,Canning,Keller,None,2:53,N,10474.0,.79,-5,
61,"Thursday, Jun 10",KCR,@,OAK,W,6.0,1.0,9.0,30-31,3.0,7.5,Minor,Montas,None,2:41,N,3211.0,.74,1,
62,"Friday, Jun 11",KCR,@,OAK,L-wo,3.0,4.0,9.0,30-32,3.0,8.5,Trivino,Barlow,None,3:00,N,6964.0,.83,-1,
63,"Saturday, Jun 12",KCR,@,OAK,L,2.0,11.0,9.0,30-33,3.0,9.5,Kaprielian,Kowar,None,3:18,D,7678.0,.72,-2,
