key,season
https://www.baseball-reference.com/boxes/ATL/ATL201505040.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505040.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201505040.shtml,regular
https://www.baseball-reference.com/boxes/MIL/MIL201505040.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201505040.shtml,regular
https://www.baseball-reference.com/boxes/SFN/SFN201505040.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201505040.shtml,regular
https://www.baseball-reference.com/boxes/TOR/TOR201505040.shtml,regular
https://www.baseball-reference.com/boxes/WAS/WAS201505040.shtml,regular
https://www.baseball-reference.com/boxes/ANA/ANA201505050.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201505050.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505050.shtml,regular
https://www.baseball-reference.com/boxes/CHA/CHA201505050.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201505050.shtml,regular
https://www.baseball-reference.com/boxes/KCA/KCA201505050.shtml,regular
https://www.baseball-reference.com/boxes/MIL/MIL201505050.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201505050.shtml,regular
https://www.baseball-reference.com/boxes/NYN/NYN201505050.shtml,regular
https://www.baseball-reference.com/boxes/PIT/PIT201505050.shtml,regular
https://www.baseball-reference.com/boxes/SFN/SFN201505050.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201505050.shtml,regular
https://www.baseball-reference.com/boxes/TOR/TOR201505050.shtml,regular
https://www.baseball-reference.com/boxes/WAS/WAS201505050.shtml,regular
https://www.baseball-reference.com/boxes/ANA/ANA201505060.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201505060.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505060.shtml,regular
https://www.baseball-reference.com/boxes/CHA/CHA201505060.shtml,regular
